Item Name              ,Category         ,Quantity  ,Unit Price (USD)   ,Supplier,Expiry Date
Surgical Masks         ,Consumable       ,500       ,0.50               ,MedSupply Co,2025-12-31
Hospital Beds          ,Equipment        ,10        ,500.00             ,Healthcare Equipment Inc,2030-01-01
Saline Solution        ,Medication       ,200       ,2.00               ,PharmaWorks,2024-07-31
Defibrillator          ,Equipment        ,3         ,1000.00            ,Medical Tech Ltd,2032-12-31
Gloves                 ,Consumable       ,1000      ,0.10               ,Surgical Supplies Inc,2026-11-30
X-Ray Machine          ,Equipment        ,2         ,15000.00           ,Imaging Tech Corp,2035-05-01
Antibiotics            ,Medication       ,50        ,5.00               ,PharmaWorks,2025-03-31
Stethoscopes           ,Equipment        ,20        ,50.00              ,Healthcare Equipment Inc,2030-01-01
Bandages               ,Consumable       ,500       ,0.05               ,MedSupply Co,2025-12-31
Wheelchairs            ,Equipment        ,5         ,300.00             ,Medical Tech Ltd,2032-12-31
